,title,publisher,date,url
934,"SKT, 5G 상용망 활용한 TV생중계 세계 최초 성공",아이티데일리,2019.01.01.,http://www.itdaily.kr/news/articleView.html?idxno=92507
935,[영상 인터뷰] '조세형 졸지마세형~' SKT T1 '마타' 조세형,인벤,2019.03.31.,http://sports.news.naver.com/esports/news/read.nhn?oid=442&aid=0000097085
936,'누구 손이 먼저?',연합뉴스,2019.02.12.,http://sports.news.naver.com/basketball/news/read.nhn?oid=001&aid=0010630354
937,"친정 SKT, 멜론과 관계 청산...카카오 반격 카드는",한국경제TV,2019.02.06.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000734435
938,"[촌철살IT] LGU+ 갤럭시, 업데이트 한 번에 SKT폰으로 바뀐다고? 직접 해봤습니다",한국경제언론사 선정,2019.01.25.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=015&aid=0004084532
939,"SKT, AI·영어학습 콘텐츠 결합 '윤선생 스피커북' 출시",스마트경제,2019.01.03.,http://www.dailysmart.co.kr/news/articleView.html?idxno=4487
940,"[촌철살IT] LGU+ 갤럭시, 업데이트 한 번에 SKT폰으로 바뀐다고? 직접 해봤습니다",한국경제언론사 선정,2019.01.25.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=015&aid=0004084532
941,"SKT, AI·영어학습 콘텐츠 결합 '윤선생 스피커북' 출시",스마트경제,2019.01.03.,http://www.dailysmart.co.kr/news/articleView.html?idxno=4487
942,"""음성으로 항공권 조회""…SKT, 대학생 개발 '누구에어(NUGUAIR)' 출시 예정",데일리한국,2018.12.07.,http://daily.hankooki.com/lpage/ittech/201812/dh20181207113340138250.htm
943,"[LCK 스프링] 아프리카 VS 한화생명e스포츠, '캐리 라인' 승자는 누구?",인벤,2019.02.24.,http://sports.news.naver.com/esports/news/read.nhn?oid=442&aid=0000095059
944,"귀성길 교통 SKT 'T맵'에 물어보니… ""최적 시간은 2~4일 오전 7시""",뉴데일리,2019.01.29.,http://biz.newdaily.co.kr/site/data/html/2019/01/29/2019012900014.html
945,'제3 인터넷전문은행' 양강 구도...'HSK' vs '신·토' 주인공은 누구?,키뉴스,2019.02.26.,http://www.kinews.net/news/articleView.html?idxno=207487
946,[LCK 스프링] 팀의 승리를 책임진다! 팀별 MVP 포인트 1위는 누구?,인벤,2019.02.26.,http://sports.news.naver.com/esports/news/read.nhn?oid=442&aid=0000095147
947,송창무-변준형 '누구의 공인가',뉴시스,2019.02.15.,http://sports.news.naver.com/basketball/news/read.nhn?oid=003&aid=0009063751
948,"[CES 2019]SKT, 5G시대 미디어·모빌리티 핵심기술 공개",뉴시스,2019.01.06.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008995875
949,"SKT, 음성인식 통화 서비스 '누구 콜' 출시",넥스트데일리,2019.04.08.,http://www.nextdaily.co.kr/news/article.html?id=20190406800035
950,"[CES 2019]SKT, 5G시대 미디어·모빌리티 핵심기술 공개",뉴시스,2019.01.06.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008995875
951,"SKT, 음성인식 통화 서비스 '누구 콜' 출시",넥스트데일리,2019.04.08.,http://www.nextdaily.co.kr/news/article.html?id=20190406800035
952,"SKT, KT에 맞불 전략... ‘한시적인 5G 완전 무제한’ 요금제 선봬",한국스포츠경제,2019.04.03.,http://www.sporbiz.co.kr/news/articleView.html?idxno=326250
953,"IPTV 보면 셋톱 교체 안 해도 AI를…업계·소비자, SKB, Btv누구 ‘관심’",디지털데일리언론사 선정,2018.11.23.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002067632
954,"두 살 맞은 SKT '누구', 브랜드 디자인 개편",블로터언론사 선정,2018.09.16.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=293&aid=0000022821
955,"[김용우가 만난 사람] '로컨' 이동욱, ""IG의 벽 넘지 못해 아쉬워""",포모스,1일 전,http://sports.news.naver.com/esports/news/read.nhn?oid=236&aid=0000188329
956,SKT 고객이라면 '꼭' 알아야 할 설 연휴 알뜰하게 보내는 방법,인사이트,2019.01.27.,https://www.insight.co.kr/news/207260
957,"[KBL 전망대] 예측 불가 6강 PO 진출 경쟁, PO 진출 유력 후보는 누구?",바스켓코리아,2019.02.27.,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000039969
958,"[MWC 2019] 박정호 SKT 사장, ""‘초(超)시대’ 도래…ICT 복합 기업으로 거듭날 것""",에너지경제,2019.02.26.,http://www.ekn.kr/news/article.html?no=417090
959,"[JB포토]양홍석,'뒤에 누구 있어?'",점프볼,2019.02.06.,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000175471
960,"SKT-윤선생, AI스피커로 양방향 영어학습",아이뉴스24,2019.01.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000477237
961,"SKT, 양방향 엉어학습 콘텐츠 ‘윤선생 스피커북’ 출시",FETV,2019.01.03.,http://www.fetv.co.kr/news/article.html?no=18198
962,"kt 5시 핫딜, 애플 에어팟 선착순 400명 'LG·SKT 이벤트 눈길'",경인일보,2019.04.09.,http://www.kyeongin.com/main/view.php?key=20190409001810351
963,"SKT, 동남아 '그랩' 공유 차량에 T맵 기술 심는다",뉴스타운,2019.01.30.,http://www.newstown.co.kr/news/articleView.html?idxno=396709
964,"5G 단말기 3월 출시, KT·SKT·LG유플 콘텐츠 전쟁",한국금융신문,2019.02.18.,http://www.fntimes.com/html/view.php?ud=201902160517539606dd55077bc2_18
965,"[SR경제&라이프] SKT, CES서 5G 시대 혁신적 미디어·모빌리티 기술 선보인다",SR타임스,2019.01.06.,http://www.srtimes.kr/news/articleView.html?idxno=30534
966,"SKT, 어린이 전용 '미니폰 마블 블랙' 출시…자녀 위치 실시간 확인",이투데이,2019.01.29.,http://www.etoday.co.kr/news/section/newsview.php?idxno=1716275
967,먼로-펠프스 '누구의 공',뉴시스,2019.02.07.,http://sports.news.naver.com/basketball/news/read.nhn?oid=003&aid=0009050221
968,"SM엔터, SKT와 손잡고 '차세대 엔터테인먼트'공개",스포티비뉴스,2019.01.09.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000156423
969,제3 인터넷은행 예비인가 '격돌'…하나금융-SKT-키움증권 시너지 낼까,미디어펜,2019.02.24.,http://www.mediapen.com/news/view/415579
970,"SM엔터, SKT와 손잡고 '차세대 엔터테인먼트'공개",스포티비뉴스,2019.01.09.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000156423
971,제3 인터넷은행 예비인가 '격돌'…하나금융-SKT-키움증권 시너지 낼까,미디어펜,2019.02.24.,http://www.mediapen.com/news/view/415579
972,"[2018 IT혁신상품] SKT ‘누구캔들’, 조명 AI스피커 속으로",디지털데일리,2018.12.20.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=138&aid=0002068559
973,[뉴스워커_SKT] 5G 상용망 활용한 TV생중계 세계 최초 성공,뉴스워커,2019.01.01.,http://www.newsworker.co.kr/news/articleView.html?idxno=24538
974,SKT ‘누구’ 아이디어 공모전,한국경제,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=015&aid=0004058642
975,"""누구 플레이 만들자""…SKT, AI 오픈플랫폼 첫 공개",파이낸셜투데이,2018.10.24.,http://www.ftoday.co.kr/news/articleView.html?idxno=103707
976,"SKT, 5000여 서울 관광 정보 '누구'에 담는다",파이낸셜뉴스,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=014&aid=0004145141
977,3월부터 'SKT 할인' 사라진다는 소식에 망연자실한 '멜론' 이용자들,인사이트,2019.02.21.,https://www.insight.co.kr/news/212068
978,"SKT, T전화 기반 무료 음성로밍 서비스 제공",컨슈머타임스,2018.12.17.,http://www.cstimes.com/?mod=news&act=articleView&idxno=292496
979,"SKT, '초(超) 5G' 5일 출격... 초격차 네트워크에 완전 무제한·VR 장착",공유경제신문,2019.04.03.,http://www.seconomy.kr/view.php?ud=201904031010408327798818e98b_2
980,"SKT, T전화 기반 무료 음성로밍 서비스 제공",컨슈머타임스,2018.12.17.,http://www.cstimes.com/?mod=news&act=articleView&idxno=292496
981,"SKT, '초(超) 5G' 5일 출격... 초격차 네트워크에 완전 무제한·VR 장착",공유경제신문,2019.04.03.,http://www.seconomy.kr/view.php?ud=201904031010408327798818e98b_2
982,"SKT, 동남아 '그랩(Grab)' 공유 차량에 'T맵' 기술 심는다…3월내 출시 예정",비즈트리뷴,2019.01.30.,http://biztribune.co.kr/news/view.php?no=95185
983,[게시판] SKT '음성 AI·학습교재 결합' 윤선생 스피커북 출시,연합뉴스,2019.01.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0010559723
984,"""내 방에서 케이팝 스타와 함께 노래를?""…SKT, CES서 5G 기술 공개",노컷뉴스,2019.01.06.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=079&aid=0003182305
985,"SKT, 세계 최초 5G 고품질 TV생방송 성공",디지털타임스,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=029&aid=0002500844
986,"SKT, 실버 세대 대상 'T스마트폰 교실' 수강 2000명 돌파",메트로신문,2019.04.14.,http://www.metroseoul.co.kr/news/newsview?newscd=2019041400022
987,"[CES 2019] SKT-SM엔터, ‘5G X 넥스트 엔터테인먼트’ 공개",데일리안,2019.01.09.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=119&aid=0002304570
988,"[한국판CES]SKT, 5G 시대 선도할 미디어 미래 기술 뽐낸다",전자신문,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=030&aid=0002779684
989,"SKT, 오픈플랫폼 '누구' 디벨로퍼스 공개",위클리오늘,2018.10.17.,http://www.weeklytoday.com/news/articleView.html?idxno=68659
990,"SKT, 오픈플랫폼 '누구' 디벨로퍼스 공개",위클리오늘,2018.10.17.,http://www.weeklytoday.com/news/articleView.html?idxno=68659
991,"다비치안경, SKT 멤버십 고객에게 10% 할인 혜택 제공",아시아투데이,2019.03.05.,http://www.asiatoday.co.kr/view.php?key=20190305010002493
992,"SKT ""NUGU와 대화하며 영어 배운다""",미디어펜,2019.01.03.,http://www.mediapen.com/news/view/405408
993,"SKT-서울관광재단, ‘누구’에 서울 관광정보 탑재한다",FETV,2018.12.16.,http://www.fetv.co.kr/news/article.html?no=17289
994,"SKT, 세계최초 5G로 TV생중계...폰으로 5G생방송 시대 연다",서울경제,2019.01.01.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0003476673
995,박정호표 '미디어' 전략 띄우는 SKT…OTT·한류·VR로 승부수,IT조선,2019.02.13.,http://it.chosun.com/site/data/html_dir/2019/02/12/2019021202415.html
996,"[인터뷰] '끝까지 가면 우리가 다 이겨' 킹존 드래곤X 두 코치진 - 최승민, 최천주",인벤,1일 전,http://sports.news.naver.com/esports/news/read.nhn?oid=442&aid=0000098555
997,"[LCK 스프링] '신입생들의 반란', 4强에 SB-GRF-DWG-SKT",게임플,2019.01.21.,http://www.gameple.co.kr/news/articleView.html?idxno=146533
998,"[IT오늘] SKT, '윤선생 스피커북' 출시…KT, 이용료 줄이고 보장기간 늘린 단말보험 출시",시사오늘,2019.01.03.,http://www.sisaon.co.kr/news/articleView.html?idxno=80967
999,"SKT, 어린이 전용 미니폰 '마블 블랙' 출시…출고가 25만3천원",위키트리,2019.01.29.,http://www.wikitree.co.kr/main/news_view.php?id=400396
